Cidade,uf,ano,solos_pipeline,solos_cana_residuo,solos_cana_subproduto,solos_cana_atribuivel,share_cana
Uniflor (PR),PR,2018,12410.153340517432,555.9074665366052,518.4017184059238,1074.309184942529,0.08656695493318832
Uniflor (PR),PR,2019,7219.701727995931,288.4644687859019,218.76650065999445,507.23096944589633,0.07025649930647415
Uniflor (PR),PR,2020,14632.473517165488,788.6979707907819,600.4257171608955,1389.1236879516773,0.09493430391806851
Uniflor (PR),PR,2021,11147.972982385392,495.28848129027915,353.26816499942726,848.5566462897064,0.07611757291038358
Uniflor (PR),PR,2022,12236.04850752066,597.6289168679994,438.64767117155253,1036.2765880395518,0.08469046092802131
Uniflor (PR),PR,2023,13246.404346416024,575.3623163749362,449.7091729422754,1025.0714893172117,0.07738488592903003
Uniflor (PR),PR,2024,17877.438449620044,779.7549740996293,633.4376713400793,1413.1926454397085,0.0790489448151194
União Paulista (SP),SP,2012,7830.309676997021,1731.2177171054168,1391.8286261443832,3123.0463432498,0.3988407192150171
União Paulista (SP),SP,2013,9530.695298072827,2188.9783303906775,1783.0612509810708,3972.039581371748,0.41676283389050556
União Paulista (SP),SP,2014,7098.235941109582,1648.0596235468622,1335.546006991969,2983.605630538831,0.4203305800613384
União Paulista (SP),SP,2015,8452.530118919542,2334.986677024501,1708.6966349398538,4043.683311964355,0.4783991603784129
União Paulista (SP),SP,2016,9856.614869698456,2334.986677024501,1612.2106778932155,3947.1973549177164,0.4004617616796945
União Paulista (SP),SP,2017,9021.798576815265,2105.2472268042716,1420.9564713321652,3526.2036981364367,0.3908537381003248
União Paulista (SP),SP,2018,8770.994519439877,1979.6433703262392,1441.5414217106877,3421.184792036927,0.39005665599884637
União Paulista (SP),SP,2019,6899.416555266226,1536.0175368266414,1130.6880735989926,2666.705610425634,0.3865117563296241
União Paulista (SP),SP,2020,7353.527200499656,1510.199290593022,1127.663455192178,2637.8627457852,0.35872074364611894
União Paulista (SP),SP,2021,8366.082237467077,1630.6515916366425,1080.6777820960822,2711.329373732725,0.3240859098408301
União Paulista (SP),SP,2022,8085.9046306851415,1645.2050805372128,1053.9053422684033,2699.110422805616,0.3338043850483694
União Paulista (SP),SP,2023,7421.401160127542,1529.1970299865116,1125.1245885794506,2654.321618565962,0.35765774700694736
União Paulista (SP),SP,2024,8042.5883560201355,1517.0842638540657,1124.4201239658478,2641.5043878199135,0.328439585726486
União da Vitória (PR),PR,2012,5307.794378706826,1.6343625187757118,1.6372963761005717,3.2716588948762837,0.0006163876483235924
União da Vitória (PR),PR,2013,5889.034194161802,1.752625569152633,1.7345229341238482,3.4871485032764813,0.0005921426821962636
União da Vitória (PR),PR,2014,6367.442472566936,1.8956857107376193,1.8026038765777948,3.698289587315414,0.0005808124067471168
União da Vitória (PR),PR,2015,5717.014010907466,1.9300201447180152,1.7535325212881518,3.6835526660061673,0.0006443140875601027
União da Vitória (PR),PR,2016,5682.801392725161,1.8267753910610705,1.4136668156896888,3.2404422067507594,0.0005702191547462862
União da Vitória (PR),PR,2017,5768.988668247304,1.818705331792174,1.5551990604493358,3.37390439224151,0.0005848346367555871
União da Vitória (PR),PR,2018,5445.622221483231,2.021578635332406,1.885187556443828,3.906766191776234,0.0007174141049233751
União da Vitória (PR),PR,2019,5414.303793046627,2.363015506581905,1.7920703910466922,4.155085897628597,0.0007674275505125529
União da Vitória (PR),PR,2020,5466.041802936304,1.772218447225727,1.3491673258324457,3.1213857730581727,0.0005710504759369742
União da Vitória (PR),PR,2021,5622.682601741035,1.7927604162738275,1.278699599253317,3.0714600155271445,0.000546262386316468
União da Vitória (PR),PR,2022,4972.626064544955,1.8338443543700285,1.3460050754424682,3.1798494298124966,0.0006394708527321137
União da Vitória (PR),PR,2023,5891.956414665871,1.8250406533494135,1.4264707636308933,3.251511416980307,0.0005518559860502122
União da Vitória (PR),PR,2024,5687.104055475589,1.8323770708665925,1.4885402508998768,3.320917321766469,0.0005839382028836036
União de Minas (MG),MG,2012,55499.11628533155,3870.2901111151928,2789.6701022982807,6659.960213413473,0.12000119387799522
União de Minas (MG),MG,2013,54036.811524934354,3860.510456952864,3291.8229536885183,7152.333410641382,0.13236038931240532
União de Minas (MG),MG,2014,74933.14703437523,5922.939262667571,4882.708208019102,10805.647470686672,0.1442038389997104
União de Minas (MG),MG,2015,76501.53558385128,6377.001145574722,5245.890498296077,11622.891643870798,0.1519301744097837
União de Minas (MG),MG,2016,94937.14001853862,6468.468795611393,5128.577114683386,11597.045910294779,0.12215499548469855
União de Minas (MG),MG,2017,80424.40786538886,5544.678320140717,4492.07939359706,10036.757713737778,0.12479740889776769
União de Minas (MG),MG,2018,62117.833290312716,4690.061314272017,3777.8629257628972,8467.924240034914,0.13632034138182808
União de Minas (MG),MG,2019,62555.750765362674,4517.169202942893,3987.798314169183,8504.967517112076,0.1359582038910051
União de Minas (MG),MG,2020,66820.68984143909,4443.253857714272,3777.598878805755,8220.852736520028,0.12302855232455019
União de Minas (MG),MG,2021,60591.1332800107,3346.0032867491877,2776.119450421934,6122.122737171121,0.10103991138239427
União de Minas (MG),MG,2022,60663.855701516506,4195.008812499487,3519.697566335539,7714.706378835026,0.12717138219491989
União de Minas (MG),MG,2023,63684.172436816996,4458.462579707849,3779.605754696343,8238.068334404192,0.12935817518202705
União de Minas (MG),MG,2024,64593.40523322722,4465.862517599479,3879.0766158734336,8344.939133472913,0.12919181305493752
União do Sul (MT),MT,2012,22446.03292217601,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2013,26959.765248147836,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2014,25009.07714970982,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2015,36449.77149055946,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2016,37353.59102536703,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2017,57554.59695950604,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2018,67294.84511963668,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2019,86744.71916383224,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2020,104870.64970126562,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2021,97196.27340340559,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2022,122935.59730334657,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2023,141379.24033518552,0.0,0.0,0.0,0.0
União do Sul (MT),MT,2024,137765.2014992978,0.0,0.0,0.0,0.0
Uraí (PR),PR,2012,15988.854832743693,67.96074473678345,68.08274161719301,136.04348635397645,0.008508644788954616
Uraí (PR),PR,2013,15421.20300664622,69.33463790054373,68.61848970160278,137.9531276021465,0.008945678721867
Uraí (PR),PR,2014,13559.334413386345,26.53126726588386,25.228530738565716,51.75979800444958,0.003817281617698737
Uraí (PR),PR,2015,14182.037132395953,39.66085352332625,36.03412983306421,75.69498335639047,0.005337384372198604
Uraí (PR),PR,2016,11594.780511950434,22.035181600227563,17.052126472890688,39.08730807311825,0.0033711123753340563
Uraí (PR),PR,2017,16258.872941856162,22.797589431763715,19.494521209684404,42.29211064144812,0.0026011711139320784
Uraí (PR),PR,2018,16249.171754251332,20.79338024913332,19.390500580565085,40.18388082969841,0.0024729802501585935
Uraí (PR),PR,2019,15678.387814700804,23.13677820180745,17.54653536728135,40.683313569088796,0.002594865878425471
Uraí (PR),PR,2020,16175.151741141271,22.557809092544606,17.172972675952987,39.73078176849759,0.002456284948934538
Uraí (PR),PR,2021,18050.557398912573,0.0,0.0,0.0,0.0
Uraí (PR),PR,2022,15631.955247808764,0.0,0.0,0.0,0.0
Uraí (PR),PR,2023,17894.453438948636,0.0,0.0,0.0,0.0
Uraí (PR),PR,2024,13472.169857014247,0.0,0.0,0.0,0.0
Uru (SP),SP,2012,693.25665917737,0.0,0.0,0.0,0.0
Uru (SP),SP,2013,4246.0633017050195,793.2423291815738,646.1460308513883,1439.3883600329623,0.33899361779532855
Uru (SP),SP,2014,3753.584941260022,723.6339523765124,586.4147278484595,1310.048680224972,0.34901266408672466
Uru (SP),SP,2015,11062.73828351724,2946.9562287246627,2156.5237356101775,5103.47996433484,0.4613215854467689
Uru (SP),SP,2016,12088.190844029,2840.0544473808886,1960.9388571331608,4800.99330451405,0.39716392357302294
Uru (SP),SP,2017,11063.345549343392,2315.566559511352,1562.9134885657395,3878.4800480770914,0.35057027106120525
Uru (SP),SP,2018,8643.66133557126,1804.9985185393975,1314.3681178151649,3119.3666363545626,0.3608848745053711
Uru (SP),SP,2019,7287.697349505072,1508.9037137525902,1110.7291371646857,2619.632850917276,0.35945961053050346
Uru (SP),SP,2020,9119.423775372685,1886.9625511107595,1408.9919942739766,3295.954545384736,0.36142136022733956
Uru (SP),SP,2021,9774.417341952187,1892.487647208012,1254.203757392653,3146.691404600665,0.32193135350328667
Uru (SP),SP,2022,9414.901616249686,1927.737414560238,1234.8933173925734,3162.6307319528114,0.33591755504850485
Uru (SP),SP,2023,8973.838230129417,2040.6870710509656,1501.459364759474,3542.1464358104395,0.3947192210260465
Uru (SP),SP,2024,9562.061050494342,2134.6944989941044,1582.175433743117,3716.8699327372215,0.388710123592556
Uruana (GO),GO,2012,20139.56913709934,962.9980382728527,944.4461048697868,1907.4441431426394,0.09471126865514286
Uruana (GO),GO,2013,18827.94806872448,1053.4993383977167,998.8798425821344,2052.3791809798513,0.10900705554786948
Uruana (GO),GO,2014,20968.223131099527,1222.6288487260094,1278.586337714439,2501.2151864404486,0.11928598674299258
Uruana (GO),GO,2015,18446.812613275568,1410.9527003003866,1461.7798604403442,2872.732560740731,0.15573056554351938
Uruana (GO),GO,2016,19353.76166244768,1237.2946943646846,1188.5366307691552,2425.8313251338395,0.1253415934040723
Uruana (GO),GO,2017,19697.37979813547,1236.5873932864204,1238.9572141062172,2475.5446073926378,0.125678878752542
Uruana (GO),GO,2018,19587.972114637883,1238.9113825435743,1164.875588216839,2403.786970760413,0.12271750014204322
Uruana (GO),GO,2019,19782.882724122843,1226.260903099024,1269.7222395540177,2495.983142653042,0.12616882875262111
Uruana (GO),GO,2020,21015.658359843797,1263.7679632940017,1257.1872076210627,2520.9551709150646,0.11995604076492049
Uruana (GO),GO,2021,24547.09802141125,1256.7959955225401,1240.7245769733559,2497.520572495896,0.10174402572220265
Uruana (GO),GO,2022,24553.86209861875,1266.9002966406001,1234.9921738027494,2501.8924704433493,0.10189405073607914
Uruana (GO),GO,2023,23520.51769171156,1257.8064256343462,1182.0380307546052,2439.8444563889516,0.10373260012251911
Uruana (GO),GO,2024,21479.601675091602,1257.8064256343462,1204.9537331742433,2462.7601588085895,0.11465576485361369
Uruana de Minas (MG),MG,2012,6941.81893722624,0.6719253665130543,0.4843177260934513,1.1562430926065057,0.00016656197792858432
Uruana de Minas (MG),MG,2013,6166.677055408528,0.67022750988765,0.5714970405709229,1.241724550458573,0.00020136039868822215
Uruana de Minas (MG),MG,2014,7364.837443222643,0.0,0.0,0.0,0.0
Uruana de Minas (MG),MG,2015,6844.943078948908,0.0,0.0,0.0,0.0
Uruana de Minas (MG),MG,2016,7696.784200373971,0.0,0.0,0.0,0.0
Uruana de Minas (MG),MG,2017,7421.692653155663,50.74243125690025,41.109513784084086,91.85194504098433,0.012376145083551714
Uruana de Minas (MG),MG,2018,5640.245990253252,50.87524137515409,40.9802080082755,91.85544938342959,0.016285716889327586
Uruana de Minas (MG),MG,2019,5409.480428014603,50.0002141378854,44.14064665039697,94.14086078828237,0.017402939532001248
Uruana de Minas (MG),MG,2020,7795.694921257083,57.88117899381167,49.20985473097829,107.09103372478997,0.013737201725631558
Uruana de Minas (MG),MG,2021,8132.199179282362,15.659555330604684,12.992454702722714,28.6520100333274,0.003523279423150558
Uruana de Minas (MG),MG,2022,7012.13786754077,13.327404517248311,11.18196298066391,24.509367497912223,0.0034952774689964725
Uruana de Minas (MG),MG,2023,6905.424255677083,16.64986025617039,14.114710287247751,30.764570543418138,0.004455131126538096
Uruana de Minas (MG),MG,2024,6303.324638044112,14.58844898635882,12.671619670742901,27.26006865710172,0.004324712786102093
Uruaçu (GO),GO,2012,22709.944117103685,830.759575221486,814.7551850764028,1645.5147602978886,0.07245789561668677
Uruaçu (GO),GO,2013,28830.192310321647,1807.223925671871,1713.5269900893736,3520.750915761245,0.12212027161888762
Uruaçu (GO),GO,2014,31680.34949833791,1953.757448626003,2043.1773580543404,3996.934806680343,0.12616447955822077
Uruaçu (GO),GO,2015,31452.278202280733,2083.7000756902735,2158.7618105083175,4242.461886198591,0.13488567851631658
Uruaçu (GO),GO,2016,32022.43370181723,2156.066498079724,2071.1024002715294,4227.168898351254,0.132006484507496
Uruaçu (GO),GO,2017,38046.214491716106,2154.8339799368387,2158.9635468858337,4313.797526822673,0.11338309433549365
Uruaçu (GO),GO,2018,39316.81705215711,2158.8836824063205,2029.871494336964,4188.755176743284,0.1065385117820332
Uruaçu (GO),GO,2019,43396.59246561621,2308.255817598162,2390.065392101681,4698.321209699843,0.10826474943677653
Uruaçu (GO),GO,2020,46863.33801090075,2449.6829877977198,2436.9268761640355,4886.609863961756,0.10427361923781646
Uruaçu (GO),GO,2021,58200.274507254944,2659.3449520234317,2625.338282728739,5284.68323475217,0.09080168915858651
Uruaçu (GO),GO,2022,68099.07329601825,3237.895739555437,3156.3461691055395,6394.241908660977,0.09389616626449523
Uruaçu (GO),GO,2023,69950.11656144213,3470.3650800204136,3261.3154310434334,6731.680511063847,0.09623544379873815
Uruaçu (GO),GO,2024,72262.84936808186,4892.431973712988,4686.853279552464,9579.285253265452,0.1325616874650472
Urucuia (MG),MG,2012,6861.85622943595,21.50161172841774,15.498167234990447,36.99977896340819,0.0053920947519545456
Urucuia (MG),MG,2013,6455.143038836924,12.510913517902804,10.667944757323902,23.178858275226705,0.003590758273793888
Urucuia (MG),MG,2014,6558.405164015284,12.331671650979802,10.16589090628583,22.49756255726563,0.003430340455436553
Urucuia (MG),MG,2015,7302.784725884358,62.68349749909619,51.5651097473402,114.24860724643639,0.015644526236887127
Urucuia (MG),MG,2016,7441.780562527131,20.720102041385612,16.428098287410954,37.14820032879656,0.004991843016153317
Urucuia (MG),MG,2017,10399.6557483374,103.0705634905786,83.5036998739208,186.57426336449942,0.017940426864064916
Urucuia (MG),MG,2018,9297.44621562218,21.19801723964754,17.075086670114793,38.273103909762334,0.004116517914935969
Urucuia (MG),MG,2019,7885.782522973782,20.416583968103463,18.02394718268558,38.44053115078904,0.004874662855436299
Urucuia (MG),MG,2020,9201.271380425807,21.363005707659553,18.162560365319823,39.52556607297937,0.004295663548959497
Urucuia (MG),MG,2021,10204.742205835497,19.20905453887508,15.93741110200653,35.14646564088161,0.0034441306729711793
Urucuia (MG),MG,2022,9080.158330332048,20.824069558200485,17.47181715728736,38.295886715487846,0.004217535126844801
Urucuia (MG),MG,2023,10376.501505867951,19.028411721337587,16.131097471140293,35.159509192477884,0.003388377978126351
Urucuia (MG),MG,2024,10230.13612031898,17.75985093991509,15.426319599165268,33.18617053908036,0.003243961776145516
Urucânia (MG),MG,2012,43914.31472805916,3349.547952067575,2414.3238645758547,5763.87181664343,0.13125268724643424
Urucânia (MG),MG,2013,35973.95350063535,2761.962886413013,2355.10120439007,5117.064090803084,0.14224358439537954
Urucânia (MG),MG,2014,12571.121067053,994.0074724729174,819.432418506676,1813.4398909795932,0.1442544289651576
Urucânia (MG),MG,2015,10790.423080847473,889.2698845205113,731.5370236155997,1620.806908136111,0.15020791084762672
Urucânia (MG),MG,2016,12859.864130992531,881.8475428813714,699.1798631122102,1581.0274059935816,0.12294277683566451
Urucânia (MG),MG,2017,11978.06671834665,819.2788380020353,663.7473579721909,1483.026195974226,0.12381181628440038
Urucânia (MG),MG,2018,10421.362194016885,794.9256464867825,640.3157501293047,1435.241396616087,0.13772109345168793
Urucânia (MG),MG,2019,10776.926782764052,796.2467747560353,702.9339401247373,1499.1807148807725,0.13911022549382715
Urucânia (MG),MG,2020,12520.439870458898,862.5627716316184,733.3400843973836,1595.9028560290021,0.12746380099587581
Urucânia (MG),MG,2021,17278.466129726497,1029.1459763273397,853.8641230629368,1883.0100993902765,0.10898016555709641
Urucânia (MG),MG,2022,16361.74634941647,1218.2080691547283,1022.1013037013104,2240.309372856039,0.13692360980378712
Urucânia (MG),MG,2023,19796.084482269005,1522.2729377070073,1290.4877976912232,2812.7607353982303,0.14208672113505927
Urucânia (MG),MG,2024,19793.042165577248,1498.4874230553353,1301.5957161795698,2800.083139234905,0.14146805305677693
Urupês (SP),SP,2012,24338.417642430886,5246.114294258838,4217.662503467828,9463.776797726667,0.3888410880593895
Urupês (SP),SP,2013,26626.603858080365,5789.033601033197,4715.533886892089,10504.567487925286,0.3945139809761157
Urupês (SP),SP,2014,25281.451044763355,5730.752781878862,4644.057706131165,10374.810488010027,0.4103724295587457
Urupês (SP),SP,2015,23689.730188873586,6294.31191197909,4606.05179853352,10900.36371051261,0.4601303443984437
Urupês (SP),SP,2016,30259.046642910456,7081.1009009764775,4889.204121002251,11970.30502197873,0.3955942552731849
Urupês (SP),SP,2017,30881.45534161736,7162.975320468193,4834.717750020414,11997.693070488607,0.38850802003233087
Urupês (SP),SP,2018,32311.737861777714,7237.081628001482,5269.915326893603,12506.996954895087,0.3870728652354504
Urupês (SP),SP,2019,28930.086843264755,6538.453028383677,4813.064097076793,11351.517125460468,0.39237756827208514
Urupês (SP),SP,2020,34761.50643873613,7550.996452965107,5638.317275960891,13189.313728925998,0.37942296178017826
Urupês (SP),SP,2021,31160.061468993423,6336.246184645241,4199.205096144777,10535.451280790017,0.33810752559886875
Urupês (SP),SP,2022,36650.068643829356,8542.410995097067,5472.200815624401,14014.611810721468,0.3823897834112531
Urupês (SP),SP,2023,38036.31639501343,9016.98938371357,6634.35533265814,15651.34471637171,0.4114842392683326
